# ::id 453004
# ::tok In November 1975 , Jennings moved abroad once again , this time as ABC 's chief foreign correspondent .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.2 4-1.1.2 5-1.1.3 6-1.1.4 7-1.1.5 8-1.1.5 10-1.2.2.1 11-1.2.2.2 12-1.2.3 13-1.2.4.5.1 14-1.2.4.5.2 15-1.2.4.1 16-1.2.4.2 17-1.2.4.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v4 / label
                  :R (v12 / label~e.0)
                  :C (v13 / label~e.1,2))
           :A (v5 / label~e.4)
           :P (v6 / label~e.5)
           :D (v7 / label~e.6)
           :D (v8 / label~e.7,8))
    :H (v3 / label
           :A v5
           :D (v9 / label
                  :E (v14 / label~e.10)
                  :C (v15 / label~e.11))
           :S (v10 / label~e.12)
           :A (v11 / label
                   :E (v16 / label~e.15)
                   :E (v17 / label~e.16)
                   :C (v18 / label~e.17)
                   :E (v19 / label
                           :C (v20 / label~e.13)
                           :R (v21 / label~e.14)))))
