# ::id 657010
# ::tok Carey once again ventured into film with a well - received starring role in Precious ( 2009 ) ; she was awarded the " Breakthrough Performance Award " at the Palm Springs International Film Festival , and Black Reel and NAACP Image Award multi nominations
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.2 3-1.1.3 4-1.1.4.1 5-1.1.4.2 6-1.2 7-1.3.2.1 8-1.3.2.2.1 10-1.3.2.2.2 11-1.3.2.3 12-1.3.2.4 13-1.3.2.5.1 14-1.3.2.5.2 16-1.3.2.5.3.3 19-1.4.3 21-1.4.1 22-1.4.2.1.1 24-1.4.2.1.2 25-1.4.2.1.3 26-1.4.2.1.4 28-1.4.2.1.5.1 29-1.4.2.1.5.2 30-1.4.2.1.5.3 31-1.4.2.1.5.3 32-1.4.2.1.5.4 33-1.4.2.1.5.5 34-1.4.2.1.5.6 36-1.4.2.2 37-1.4.2.3.1.1 38-1.4.2.3.1.1 39-1.4.2.3.1.2 40-1.4.2.3.1.3.1 41-1.4.2.3.1.3.2 42-1.4.2.3.1.3.3 43-1.4.2.3.2 44-1.4.2.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v6 / label~e.0)
           :D (v7 / label~e.1,2)
           :P (v8 / label~e.3)
           :A (v9 / label
                  :R (v15 / label~e.4)
                  :C (v16 / label~e.5)))
    :L (v3 / label~e.6)
    :H (v4 / label
           :S (v10 / label)
           :A (v11 / label
                   :E (v17 / label~e.7)
                   :E (v18 / label
                           :E (v25 / label~e.8)
                           :C (v26 / label~e.10))
                   :E (v19 / label~e.11)
                   :C (v20 / label~e.12)
                   :E (v21 / label
                           :R (v27 / label~e.13)
                           :C (v28 / label~e.14)
                           :E (v29 / label
                                   :A v28
                                   :P (v38 / label)
                                   :D (v39 / label~e.16))))
           :A v6)
    :H (v5 / label
           :P (v12 / label~e.21)
           :A (v13 / label
                   :C (v22 / label
                           :E (v30 / label~e.22)
                           :E (v31 / label~e.24)
                           :E (v32 / label~e.25)
                           :C (v33 / label~e.26)
                           :E (v34 / label
                                   :R (v40 / label~e.28)
                                   :E (v41 / label~e.29)
                                   :E (v42 / label~e.30,31)
                                   :E (v43 / label~e.32)
                                   :E (v44 / label~e.33)
                                   :C (v45 / label~e.34)))
                   :N (v23 / label~e.36)
                   :C (v24 / label
                           :E (v35 / label
                                   :C (v46 / label~e.37,38)
                                   :N (v47 / label~e.39)
                                   :C (v48 / label
                                           :E (v49 / label~e.40)
                                           :E (v50 / label~e.41)
                                           :C (v51 / label~e.42)))
                           :E (v36 / label~e.43)
                           :C (v37 / label~e.44)))
           :A (v14 / label~e.19)))
